,LastUpdated,OccupancyRate
0,2016-10-04 08:00:00,0.2783929951068761
1,2016-10-04 08:30:00,0.3778006695853721
2,2016-10-04 09:00:00,0.516868400721092
3,2016-10-04 09:30:00,0.6443471542621684
4,2016-10-04 10:00:00,0.7216070048931239
5,2016-10-04 10:30:00,0.7816121555498327
6,2016-10-04 11:00:00,0.816121555498326
7,2016-10-04 11:30:00,0.829513262941025
8,2016-10-04 12:00:00,0.836466649497811
9,2016-10-04 12:30:00,0.8372392480041205
10,2016-10-04 13:00:00,0.8323461241308266
11,2016-10-04 13:30:00,0.8199845480298739
12,2016-10-04 14:00:00,0.8099407674478496
13,2016-10-04 14:30:00,0.8016997167138811
14,2016-10-04 15:00:00,0.7754313674993562
15,2016-10-04 15:30:00,0.731135719804275
16,2016-10-04 16:00:00,0.6840072109193922
17,2016-10-04 16:30:00,0.6075199587947463
18,2016-10-05 08:00:00,0.284316250321916
19,2016-10-05 08:30:00,0.4117950038629925
20,2016-10-05 09:00:00,0.5516353335050219
21,2016-10-05 09:30:00,0.6572237960339944
22,2016-10-05 10:00:00,0.7615245943857842
23,2016-10-05 10:30:00,0.8027298480556271
24,2016-10-05 11:00:00,0.8181818181818182
25,2016-10-05 11:30:00,0.822559876384239
26,2016-10-05 12:00:00,0.8274530002575329
27,2016-10-05 12:30:00,0.8215297450424929
28,2016-10-05 13:00:00,0.8099407674478496
29,2016-10-05 13:30:00,0.8101983002832861
30,2016-10-05 14:00:00,0.808653103270667
31,2016-10-05 14:30:00,0.7911408704609838
32,2016-10-05 15:00:00,0.7630697913984033
33,2016-10-05 15:30:00,0.7164563481843935
34,2016-10-05 16:00:00,0.6621169199072882
35,2016-10-05 16:30:00,0.5864022662889519
36,2016-10-06 08:00:00,0.2876641771825908
37,2016-10-06 08:30:00,0.4020087561164048
38,2016-10-06 09:00:00,0.5083698171516868
39,2016-10-06 09:30:00,0.6224568632500643
40,2016-10-06 10:00:00,0.6958537213494721
41,2016-10-06 10:30:00,0.7339685809940767
42,2016-10-06 11:00:00,0.7615245943857842
43,2016-10-06 11:30:00,0.7836724182333248
44,2016-10-06 12:00:00,0.8027298480556271
45,2016-10-06 12:30:00,0.8050476435745557
46,2016-10-06 13:00:00,0.8078805047643575
47,2016-10-06 13:30:00,0.8060777749163018
48,2016-10-06 14:00:00,0.8071079062580478
49,2016-10-06 14:30:00,0.7867628122585629
50,2016-10-06 15:00:00,0.7522534123100695
51,2016-10-06 15:30:00,0.7077002317795519
52,2016-10-06 16:00:00,0.6546484676796291
53,2016-10-06 16:30:00,0.5786762812258563
54,2016-10-07 08:00:00,0.2678341488539789
55,2016-10-07 08:30:00,0.3628637651300541
56,2016-10-07 09:00:00,0.4844192634560906
57,2016-10-07 09:30:00,0.5534380633530775
58,2016-10-07 10:00:00,0.6106103528199845
59,2016-10-07 10:30:00,0.6479526139582796
60,2016-10-07 11:00:00,0.6672675766160185
61,2016-10-07 11:30:00,0.6793716198815349
62,2016-10-07 12:00:00,0.6847798094257018
