,LastUpdated,OccupancyRate
0,2016-10-04 08:00:00,0.2050984936268829
1,2016-10-04 08:30:00,0.2931633835457706
2,2016-10-04 09:00:00,0.4322132097334878
3,2016-10-04 09:30:00,0.5828505214368482
4,2016-10-04 10:00:00,0.6836616454229433
5,2016-10-04 10:30:00,0.7659327925840093
6,2016-10-04 11:00:00,0.8273464658169177
7,2016-10-04 11:30:00,0.8377752027809965
8,2016-10-04 12:00:00,0.8539976825028969
9,2016-10-04 12:30:00,0.8482039397450754
10,2016-10-04 13:00:00,0.8458864426419467
11,2016-10-04 13:30:00,0.8296639629200464
12,2016-10-04 14:00:00,0.7879490150637312
13,2016-10-04 14:30:00,0.7531865585168018
14,2016-10-04 15:00:00,0.7149478563151797
15,2016-10-04 15:30:00,0.6581691772885284
16,2016-10-04 16:00:00,0.6002317497103129
17,2016-10-04 16:30:00,0.5237543453070683
18,2016-10-05 08:00:00,0.2236384704519119
19,2016-10-05 08:30:00,0.3650057937427578
20,2016-10-05 09:00:00,0.5249130938586327
21,2016-10-05 09:30:00,0.6558516801853997
22,2016-10-05 10:00:00,0.7983777520278099
23,2016-10-05 10:30:00,0.831981460023175
24,2016-10-05 11:00:00,0.8238702201622248
25,2016-10-05 11:30:00,0.8215527230590962
26,2016-10-05 12:00:00,0.8215527230590962
27,2016-10-05 12:30:00,0.8203939745075318
28,2016-10-05 13:00:00,0.8099652375434531
29,2016-10-05 13:30:00,0.7949015063731171
30,2016-10-05 14:00:00,0.7786790266512167
31,2016-10-05 14:30:00,0.7520278099652375
32,2016-10-05 15:00:00,0.7022016222479722
33,2016-10-05 15:30:00,0.6315179606025493
34,2016-10-05 16:00:00,0.5724217844727694
35,2016-10-05 16:30:00,0.4936268829663963
36,2016-10-06 08:00:00,0.2108922363847045
37,2016-10-06 08:30:00,0.3232908458864426
38,2016-10-06 09:00:00,0.4101969872537659
39,2016-10-06 09:30:00,0.5515643105446119
40,2016-10-06 10:00:00,0.657010428736964
41,2016-10-06 10:30:00,0.7242178447276941
42,2016-10-06 11:00:00,0.7740440324449595
43,2016-10-06 11:30:00,0.7983777520278099
44,2016-10-06 12:00:00,0.8157589803012746
45,2016-10-06 12:30:00,0.8099652375434531
46,2016-10-06 13:00:00,0.7995365005793743
47,2016-10-06 13:30:00,0.7949015063731171
48,2016-10-06 14:00:00,0.7833140208574739
49,2016-10-06 14:30:00,0.7497103128621089
50,2016-10-06 15:00:00,0.6917728852838934
51,2016-10-06 15:30:00,0.6396292004634995
52,2016-10-06 16:00:00,0.5735805330243338
53,2016-10-06 16:30:00,0.5098493626882966
54,2016-10-07 08:00:00,0.1888760139049826
55,2016-10-07 08:30:00,0.2630359212050985
56,2016-10-07 09:00:00,0.4148319814600232
57,2016-10-07 09:30:00,0.5156431054461182
58,2016-10-07 10:00:00,0.593279258400927
59,2016-10-07 10:30:00,0.6431054461181923
60,2016-10-07 11:00:00,0.6662804171494786
61,2016-10-07 11:30:00,0.6906141367323291
62,2016-10-07 12:00:00,0.7033603707995365
63,2016-10-07 12:30:00,0.709154113557358
64,2016-10-07 13:00:00,0.7068366164542295
