,LastUpdated,OccupancyRate
0,2022-06-01 00:00:00,0.34
1,2022-06-01 00:30:00,0.34
2,2022-06-01 01:00:00,0.34
3,2022-06-01 01:30:00,0.34
4,2022-06-01 02:00:00,0.34
5,2022-06-01 02:30:00,0.34
6,2022-06-01 03:00:00,0.34
7,2022-06-01 03:30:00,0.34
8,2022-06-01 04:00:00,0.34
9,2022-06-01 04:30:00,0.12
10,2022-06-01 05:00:00,0.12
11,2022-06-01 05:30:00,0.12
12,2022-06-01 06:00:00,0.12
13,2022-06-01 06:30:00,0.12
14,2022-06-01 07:00:00,0.12
15,2022-06-01 07:30:00,0.12
16,2022-06-01 08:00:00,0.13
17,2022-06-01 08:30:00,0.13
18,2022-06-01 09:00:00,0.13
19,2022-06-01 09:30:00,0.17
20,2022-06-01 10:00:00,0.17
21,2022-06-01 10:30:00,0.33
22,2022-06-01 11:00:00,0.33
23,2022-06-01 11:30:00,0.46
24,2022-06-01 12:00:00,0.5
25,2022-06-01 12:30:00,0.5
26,2022-06-01 13:00:00,0.5
27,2022-06-01 13:30:00,0.57
28,2022-06-01 14:00:00,0.57
29,2022-06-01 14:30:00,0.41
30,2022-06-01 15:00:00,0.41
31,2022-06-01 15:30:00,0.32
32,2022-06-01 16:00:00,0.34
33,2022-06-01 16:30:00,0.34
34,2022-06-01 17:00:00,0.34
35,2022-06-01 17:30:00,0.36
36,2022-06-01 18:00:00,0.36
37,2022-06-01 18:30:00,0.36
38,2022-06-01 19:00:00,0.36
39,2022-06-01 19:30:00,0.36
40,2022-06-01 20:00:00,0.36
41,2022-06-01 20:30:00,0.36
42,2022-06-01 21:00:00,0.36
43,2022-06-01 21:30:00,0.36
44,2022-06-01 22:00:00,0.36
45,2022-06-01 22:30:00,0.36
46,2022-06-01 23:00:00,0.36
47,2022-06-01 23:30:00,0.36
48,2022-06-02 00:00:00,0.36
49,2022-06-02 00:30:00,0.36
50,2022-06-02 01:00:00,0.36
51,2022-06-02 01:30:00,0.36
52,2022-06-02 02:00:00,0.36
53,2022-06-02 02:30:00,0.36
54,2022-06-02 03:00:00,0.36
55,2022-06-02 03:30:00,0.36
56,2022-06-02 04:00:00,0.36
57,2022-06-02 04:30:00,0.36
58,2022-06-02 05:00:00,0.36
59,2022-06-02 05:30:00,0.36
60,2022-06-02 06:00:00,0.36
61,2022-06-02 06:30:00,0.36
62,2022-06-02 07:00:00,0.36
63,2022-06-02 07:30:00,0.36
64,2022-06-02 08:00:00,0.36
65,2022-06-02 08:30:00,0.17
66,2022-06-02 09:00:00,0.25
67,2022-06-02 09:30:00,0.33
68,2022-06-02 10:00:00,0.33
69,2022-06-02 10:30:00,0.33
70,2022-06-02 11:00:00,0.64
71,2022-06-02 11:30:00,0.64
72,2022-06-02 12:00:00,0.72
73,2022-06-02 12:30:00,0.72
74,2022-06-02 13:00:00,0.69
75,2022-06-02 13:30:00,0.69
76,2022-06-02 14:00:00,0.57
